event_id,a10s0,a10s1,a10s2,a10s3,a10s4,a10s5,a10s6
410,-0.8090667257713005,0.053986229258618186,-0.8612333413972182,-0.4465687568907508,-0.12900569184460706,0.5911003359570643,-0.9775513117932529
411,-0.5759034755930623,0.9930500268685564,0.20344919861725316,-0.9608148857518948,0.4544142354924574,-0.4334352888121317,-0.2667708874718061
412,0.9519150336487804,-0.5771790149989472,0.25553990029068924,-0.4632161499488168,0.9318887352985386,-0.43056590492764624,0.3654724913797033
413,0.7739785565646465,0.9810326030413912,-0.005002849482446689,-0.7444145684968388,-0.6889959333760585,0.5100146365294967,0.63610640231835
414,-0.3440892008316934,-0.6481270920472012,-0.37748804981732176,-0.9607693955594244,0.7561919537653978,-0.3924726368540652,0.5431540625547961
415,0.77436837109778,-0.19233079510718606,-0.2445174984884602,-0.03570989971027223,0.6613668818916907,0.008264557997083206,0.03257368996159881
416,0.15984011152111094,0.7970221178200483,0.9917605288938444,0.9739782549065866,0.4530648435198624,-0.4792443770975655,-0.7443801217510984
417,-0.44903984650733625,0.9888014593012912,0.9992186569097952,0.2979830934307166,0.013349432800658059,0.9687646403354202,0.1328855382227496
418,0.13102241443100282,-0.996319998222002,0.9501843741520272,-0.5425681091834615,-0.501635026120901,-0.25227264552408746,0.04731666844305684
419,0.8932528433640643,-0.6867483321989698,-0.7763244344999456,-0.2114033652889961,-0.8372695431306223,-0.866455491103675,-0.6486208061043413
420,-0.93448844082852,0.6184703181929039,0.8889895787893813,0.9340920647648554,0.8612879760247292,0.8878067320700032,-0.9987780624869068
421,0.11766256590447327,-0.2666533281771663,0.5777158015849153,0.6685631718664655,0.16441377117525532,0.21633751961839687,-0.6828690775892072
422,0.7827219616482954,0.9994918708081456,0.43011201604351423,-0.5417233774470652,-0.950305926716408,0.9232420644381152,-0.8709696917564393
423,-0.7658747775959437,0.7490732954563002,-0.9999351137110633,0.8699238349553362,0.08800459521832094,-0.039958957141569384,0.7701956583753005
424,-0.2769074943499001,-0.5998724341015655,-0.8118031417356956,-0.9993520216497798,-0.9861105398020182,0.7749882482346209,-0.4748034845618754
425,0.18681030169842466,0.5596020234336583,-0.9286837885554908,0.7152335945581205,-0.1671424325781385,0.7545002681868014,-0.5689509082424373
426,-0.9842647100510512,-0.9205891237026717,0.017196067865518506,0.4666089278793784,0.8350989607641371,-0.20940297722844625,-0.9898763672105938
427,0.1886809483701864,-0.5973885009919103,0.6335803981353951,0.6826548815519928,-0.9935450324215032,0.943669612955398,-0.7048785312816487
428,-0.8535798187617997,0.41640084624855495,-0.7582380509969819,-0.5566631056194867,0.9832088634275152,0.7543198315475712,0.9348301779975718
429,-0.0100341557116815,0.7733137809700688,-0.04438787391315,-0.9340512899518184,-0.3777844341917656,-0.13181891457304734,-0.9552138985835532
430,0.205848256829936,0.9905408355797992,0.4897117581492108,-0.03088820543766045,0.06642039242243362,-0.03546573987204168,-0.758567356045875
431,0.7396642328819351,0.5571199634316768,-0.8851403799595939,0.3757688476613703,0.349607372098016,0.6755539499955763,-0.2612151267150976
432,0.32937213529220355,0.5137041931995223,-0.15582291106632432,0.8174255099352903,0.7486904397516476,0.14377482203093225,-0.3635159944973411
433,-0.998355043876861,-0.3503893948289335,0.9306440375760338,0.9957926475515256,0.6550551771152451,0.3240881883662736,0.6575825822659497
434,-0.3309988769851282,0.999348728442605,-0.3239404594928855,0.2151378705993292,0.9160380219838596,0.958914169950135,-0.4480407468018904
435,0.3638104122340836,0.3466098767471621,-0.3703222656677918,-0.9593348787632496,-0.9262323788104699,-0.2507976815878973,0.629836588110434
436,-0.7944716572481114,0.06800438005880834,-0.8040026723322155,-0.5283896509373989,-0.9234607826371674,0.6639092663739445,-0.9995443243010383
437,-0.9040197451255102,0.5684557946240398,-0.8608790737639347,-0.9989528675531816,0.33779451497902263,-0.4831619946001277,0.03661399862219925
438,-0.7151241532802273,-0.8953477187812655,-0.9963328659695632,0.912454442161538,-0.5176306863395245,-0.7283276077253162,0.8668241860137698
439,0.34850907024981864,-0.020090248272828008,-0.6067855313826607,-0.2650670236998666,0.4653881948776028,0.9458177014104908,0.8593557810849036
440,0.7970407988697739,-0.15083626666800146,0.6247964730562108,-0.4386079085118689,-0.539939004400541,-0.99238309526083,-0.9005091751936944
441,-0.7528694052439755,-0.9466665853888218,0.8729131020375105,0.6513048390804893,-0.6833072035412818,-0.4771991929490945,0.9393563640458364
442,0.7320682694102421,-0.9411929515709972,0.3927710116208314,0.9048238145446011,-0.502345488497039,0.7511289719427394,0.9403267946035916
443,-0.9982004460028351,0.27565855093295155,0.07946873874291899,0.6982966890364164,-0.5077907937514343,-0.9999979237909816,-0.18223794228085047
444,-0.9745248068561728,0.6079569196791299,0.845133237734297,-0.7583364826018377,-0.7482754973765928,-0.9264236556667594,0.6006889758563295
445,-0.606562659538712,0.9968760141401304,-0.7839675161173238,0.26065810956375274,-0.9220909835427104,-0.9959862879921652,-0.5274281764579744
446,0.13374522757202678,0.32375260350625845,-0.917452459138456,-0.12450102094787807,-0.999792245923929,0.3188171383225109,0.940616090769224
447,0.9036132371481436,0.4222180922232393,-0.9818818983922816,0.98282199445553,0.9514991621504753,-0.5124870654773119,0.9713124937440484
448,-0.9837835528023424,-0.5128104831734517,-0.6022773496285816,-0.8364725968647998,-0.9997342356594606,-0.9117756282818504,0.7123876773627216
449,-0.9842290260650208,0.070996731117391,-0.8252413748249492,0.07904198473746024,-0.1473341399577806,0.412332440205344,0.9316408297908688
450,0.6217464621643183,0.9990268739167943,-0.802667279785943,0.2869805298030693,-0.9999946240358164,0.3100134141591893,0.969732888828316
451,-0.4574358613397657,0.28442220120821976,0.6855298985282869,0.13105904174778413,0.425479382917187,-0.9997661488115736,-0.4740477877170121
452,0.9975866505849594,0.12293384159935945,0.7192538985008086,0.3327776349595823,-0.7338024046691676,0.9090469151220518,0.9265942479258706
453,0.8940826848416499,-0.9518995383925352,-0.9506461321716072,-0.8354985595422638,-0.7592656734887353,-0.963633031916109,0.6270678545270373
454,-0.9999043925988854,-0.9123532216450756,0.4559721142239344,-0.8870118989478859,0.9585767420717513,0.3524630601988794,-0.5289396908296747
455,0.9484277293558948,0.3487319381503229,-0.8553449999822476,0.8059292620117241,0.2800960629257535,0.29103222074047697,-0.9736515571198648
456,0.3152372356171413,0.009615137296375758,0.06182184291422947,-0.2034318874988212,0.9898468219834416,0.4075800807958511,0.5695872093561536
457,0.9733062576489732,0.3661692158604799,-0.07435284206926497,-0.8499261432053072,-0.6859853031083931,-0.8074323606858645,-0.8005734370323715
458,0.9717990005382668,0.7240251989129036,0.4005378496653086,0.16628601805383178,0.9534871841918804,0.8152431792248035,-0.3516491065655517
459,0.740655902577433,0.5747264228565203,0.6016307304604024,0.9476054620286772,0.9256999928239616,0.496278401157224,-0.4815333723865357
460,0.998263611033502,0.1830999875765132,0.1697120072287331,-0.7166171291237211,-0.8289312726286818,-0.9158714607048304,-0.6924225241157664
461,-0.9925367887667388,0.09680020699521076,-0.7523915221009615,0.974200434514944,-0.7010076807568606,-0.0136235916888461,-0.6522590756440898
462,0.9686943370866196,0.3581400343234195,-0.21705629889255973,0.6785223378895173,0.3768271377622873,0.15523980437223794,0.6939276813169097
463,-0.8808696446758877,-0.2513564836100577,0.5137087036847181,0.9207808771644309,-0.8797586049431678,-0.908623689701241,0.150333727114319
464,-0.3239548578914371,-0.8137596859104044,-0.8508908912222686,0.8200302229899867,-0.4924020778041194,-0.990240777682298,-0.6345532034705412
465,-0.8351992413553526,0.8902593167509175,-0.9398558274620332,-0.5617013435851158,-0.7457173735069537,0.987327185750615,0.734206592111657
466,-0.562389918471945,0.4271276010680758,-0.9977112832008636,-0.9758151763519072,-0.4236384731998436,0.6939475800936844,-0.9842511923238194
467,-0.2882261014073556,-0.17367303095124614,-0.8392168400869701,-0.6427154938696036,0.0900824936606703,0.06916718905660288,0.9690313614170336
468,-0.9481104313053518,-0.976724249344738,-0.9627020296864616,0.6573049494907648,0.9421057164096408,-0.9964935826017124,-0.8955322248740276
469,0.9628935769477698,-0.8154514581013161,-0.22144084289471225,0.05087420041272744,-0.5281681495954931,0.6647655768598001,0.7636904371691162
470,-0.4578502950719207,-0.9564217058312632,0.9910859032779128,-0.9391550633576646,-0.13226997749249042,-0.9683772140995894,-0.6274326104663227
471,0.8124104816558816,-0.14828300104259626,-0.10613148717105636,0.8196020064741509,0.8739326523043771,0.9575425070597976,-0.09714586638510013
472,0.3049532080464972,-0.9117666161362332,-0.7245957499735005,0.059754898945690436,-0.9002149243685317,-0.7501758124481195,0.7660504793850995
473,0.9427419252751228,-0.9011052953955129,-0.9904975132093116,-0.9112439119455304,-0.8529763030475961,-0.9096914436096636,0.7145782757485061
474,-0.16955348520539842,-0.9905544604417752,0.490535623135616,-0.6587122710420132,-0.9571966364174532,-0.7325440536674546,-0.06296543992830861
475,-0.8038486349297633,-0.3713703806313551,0.9985202672958012,-0.6925134453310334,-0.3669548239740757,0.6057591215599085,0.5438869447613898
476,-0.8506177750526895,-0.5698335370371092,0.0618661905360026,-0.541889626029882,0.9997017155890224,-0.9991618632057824,0.7346308202473678
477,0.569620043073587,0.12359683397154965,0.4790319921868492,0.9957449085965362,0.39666364498974216,-0.3481892617759272,-0.9999158066728394
478,-0.7451269845952571,-0.10814600700861283,-0.9924360643238584,-0.3368374198141154,0.6026042467323424,-0.9889661452027422,0.7615660938897371
479,-0.9486542032099142,0.6942206059107905,-0.9999908966700236,-0.3084485131494125,-0.9381506167790771,-0.7586790584708034,-0.07936500217910965
480,0.944921242022736,-0.4141193677613913,-0.2896980889857205,0.7142629130904903,0.7771409189299152,-0.9979383448403836,0.8836619510297881
481,0.22984727771995425,-0.8904459733544878,0.09818779354241323,0.14806069843192365,0.9086495011450748,0.8052169356952386,-0.9918673471707172
482,-0.5686196377251919,0.9573142386571925,-0.1982124345784011,-0.9623336210622562,-0.03357805773176512,-0.13352122338461814,-0.03795280261120803
483,-0.9995188024534888,0.7846861387040213,0.8959862853990109,-0.986332940547618,-0.5684978895905192,-0.5680987446442866,0.9248163417857426
484,0.5970477995862791,0.5840443319127626,0.8885267626949006,-0.27820428105640066,-0.16270321020454528,0.5135271647830818,0.9493488877548764
485,0.6538149000148558,0.7226044451557408,-0.4270965081494229,0.9835184244122248,-0.9439256283773974,0.9999541243241588,0.4010299157305601
486,0.4778794705209692,-0.9808605716257692,-0.8903463402673187,-0.7015121125406251,0.160634313732015,0.5278296451518012,-0.801023463874543
487,-0.8793149986672238,0.7210275883076931,0.6074030473157966,-0.5055006599731632,0.01731566274748338,0.9115368415078682,0.9474214223031502
488,-0.5307252572617616,-0.010728299806865666,-0.6875784948992378,-0.3507078675360629,0.87755431581948,0.9148185711793416,-0.9736343219618088
489,0.7413595504735153,0.933833069066688,-0.9782669167359486,0.5416788208499258,-0.6234197442698863,-0.27993188725939505,0.7660914384641465
490,0.7862528553336102,0.9556551366617648,-0.9313411144087208,0.5256838787951764,0.4134944464646675,-0.3470678342613374,0.9030097702725656
491,0.935485340400825,-0.8486979377290778,-0.9736348000333376,-0.5214845111578682,0.9429286669859802,-0.1620930081055676,0.991699207055246
492,0.4767763293548651,-0.4957539510673112,0.4206783907018201,0.14509362492578962,-0.8462274633483721,-0.967888149437188,0.9270578204889066
493,-0.6627619710920639,0.027463753290551403,-0.9645400752212386,-0.2156938644839972,0.7131938254039557,-0.9610535382279484,0.8223334958870905
494,0.8432835440208921,-0.9979807706855705,0.8557699472679411,-0.9534542082318844,-0.9363493902721426,-0.4616955138358496,-0.7561611016728315
495,-0.23009576597101886,-0.7088331616107545,0.9950083682492564,0.1708924872165672,0.7742120924174467,-0.5078678818549787,-0.5942499963840944
496,-0.9796644006265791,-0.8597737624378984,-0.32328109852352266,0.09767444367659656,0.9978225239826882,-0.9996602614185413,-0.03177641050680797
497,-0.9765073827187646,-0.9601331611813362,0.9993491831253826,-0.917964918795756,0.8554581384098441,0.728895469469178,-0.8896381613428253
498,0.7066442942354769,0.999999512303875,-0.5962487482153264,0.4726023319605272,-0.4341358138199921,0.9584790361543574,-0.3458729309435243
499,0.8936940767427171,-0.19577844683717985,0.8665458333250389,0.992679891207234,0.8547553509498599,-0.7585263832789331,-0.9683106457358316
500,0.3093723750852191,0.9735770671989604,-0.5831809381860737,0.36890078619193656,0.214976329673924,0.4593543554530321,0.5381459241783351
501,0.9609338707467427,-0.5357102675536067,0.9231868382294119,-0.011421811630053513,-0.10026974477551233,-0.8404467206191804,-0.9937680398718612
502,0.5693819010875136,-0.3816738514904325,0.238963750368214,-0.5468649463649322,-0.8223403315931038,-0.14712702455867732,0.04563041380774288
503,-0.9897592057729592,0.5382478090650773,-0.9904498266164384,-0.4660669501195173,0.985725693822866,-0.9954553178385231,-0.6437496395091821
504,-0.9449887330907694,0.03715762285059816,-0.027789233836203485,-0.7667085359023198,-0.7603707501880241,0.9930650904372708,-0.9442400812672852
505,0.9711201030514556,0.19622076945785036,-0.7533130252265873,0.6414360711010849,-0.8413785566440134,0.9750695890908644,-0.7197754304420322
506,-0.33517695227341376,0.5093864945359675,-0.9600821555701248,0.6893293003644201,-0.6743340507145741,-0.9998690808337442,-0.8778735400879014
507,-0.6173704012864248,-0.9275176401038432,0.3212881342640461,0.5907420782169633,-0.98306324044584,0.4984740832563073,-0.6663191923809304
508,0.7672971845634725,0.288354045816938,0.7801486262144908,0.994797538722462,0.9784319733011908,0.8390516052382686,-0.8245278049193947
509,0.31251066447725345,-0.766014818521742,0.7666438837126655,0.8237484417582035,0.9959898457397934,-0.4199042401079725,-0.04265093400842922
510,0.9571465694523053,-0.9087212725017532,0.9998368835735991,0.09741615807204687,-0.6805578857015818,0.9999992591920486,0.05520167110034113
511,0.7090253816060292,-0.0716568516127166,0.0017408039821699966,-0.2763920026590919,-0.5756232987019416,0.6814771060598754,0.7721110658463198
512,0.2677910368048864,0.3922124485386903,0.8586024449500732,0.3532519294147441,-0.9938687955825992,-0.11441053974444845,0.5018960561502361
513,0.9960952841278312,-0.9537611978782506,0.4385221573538979,0.9597422264961692,0.15314695420035934,-0.9160979617896556,0.0939466492017438
514,-0.07007569035879692,-0.8586372509618148,-0.2561363912881524,-0.871555806687633,0.21718063897761855,-0.10881531477903196,0.6160263517623857
515,0.7402775441952938,-0.7553724802039089,-0.8433045255869753,-0.4424954468416532,0.0026694175164733327,0.9196582139410509,0.9976504616072652
516,-0.8584879628403433,-0.029118076799460255,-0.2445700341665505,-0.9774142470871244,-0.05952268177313873,0.988851542011447,-0.9994151320181642
517,0.4907074064795776,0.8296759590799151,-0.9612090113682944,-0.14635754003354978,0.8804722730560582,-0.8689784374490945,0.8947668882118809
518,-0.7206400429531572,0.9757951101771084,-0.9941624035638534,-0.5726507492379654,-0.35750878689901466,0.4024705811837869,0.4496532144496612
519,-0.8933750333672678,0.4794090157773762,0.2016853696440389,0.9522621099862062,-0.8671841076660108,0.2110168844901637,-0.7853305849367371
520,0.9700145992270588,0.34006794952326963,0.99998102268555,0.08695476021441902,0.8186687750177009,-0.4683751986565441,0.9370756141419812
521,-0.9947185062578487,0.9159745142624036,-0.5523715365947578,-0.7435790059282549,-0.8396703659031894,0.08874455432795925,0.97933471612811
522,-0.9525877081113606,-0.2549532806750341,0.8685898809079802,0.9421726952628904,-0.3344878365998847,-0.5306614231763294,-0.919884008634631
523,-0.06847222503078708,-0.31911582213552914,0.2429813182970385,-0.3267923561948349,-0.5205613988439655,-0.3242850955849903,0.8331681796502941
524,0.5328210516288406,-0.9943869226047714,-0.8759902376636777,0.8041878451023359,0.09680879020055458,0.6868509452310227,0.8424959817648534
525,-0.5461793360425015,0.9502154092535872,0.19799222043019596,-0.13721583535824275,0.3288350297666533,-0.7926263566977927,-0.004344782663946139
526,0.07622881369961518,0.6760162588706733,0.5369147217660927,-0.2165243963466169,-0.5403651767397515,0.8925045452300978,-0.9719699975052966
527,-0.8765404567459354,-0.9998435390940924,-0.8657162708533118,0.8067347087973524,0.9935885576996236,-0.9532925479124186,-0.9571872442308248
528,0.8976750541996371,0.5471494078002236,-0.2011982971930144,0.9246998389025306,-0.8133868587940769,-0.991132690915225,0.9307928461250708
529,-0.3587349096417916,-0.2646831558660433,0.5563475189363822,0.9996109484229808,-0.7781767155798632,-0.6474654428811885,0.4406028709602861
530,0.4121178720151933,-0.8086620606473979,0.6256537742772647,-0.6106034135236391,-0.9705198346973988,0.6732941859469006,0.6433825556521221
531,-0.8832710382652721,0.8021629700218086,-0.8377481220497123,-0.8996441340240331,0.94565208135224,-0.0012152252112858685,-0.4841375157550241
532,-0.644943601459362,-0.9245667964824771,-0.5067786921332998,0.9844668377297712,0.9368209994570852,-0.7206519144510992,-0.998692976056906
533,-0.7830345996830261,-0.982045808688686,-0.9393909416757416,0.12100256824865108,0.9965210850427236,0.2230816742558491,-0.4625985733666866
534,-0.6825994507660712,0.7284007896068354,-0.08955821424681265,-0.966868666736593,-0.6720134121741519,0.6834480265594383,0.7370730555782676
535,-0.469063370745899,-0.5653585511716276,-0.0055002539520165004,0.5927601662408029,-0.046160263720728886,0.2498350645249222,0.2454040504031331
536,0.4411177392283562,0.7819682147505401,0.4817957900398315,-0.5123296405342654,0.5261625710661365,-0.3935987308571524,0.5430398527648603
537,0.4726792691709899,-0.0812288418602533,-0.3201771086765315,-0.4930471625831164,0.7075181411606244,0.10089528693263153,-0.17254778147650235
538,0.9512100178969988,-0.3512984878766965,-0.8920110286003068,0.28781689686300393,-0.6083134506829877,-0.02716511292634587,-0.9998153032175814
539,-0.7513860812291514,0.3411219287961203,0.4322721115418908,-0.7134344232238853,0.8164612195248896,0.6867813374898908,0.7310451258941766
540,0.5883373314315848,-0.04454972292829747,0.9979056928916996,0.6282138734025687,-0.5421293503062496,0.8500338702445197,0.5245752194825148
541,0.9996576842438696,-0.9362457440076466,-0.6942202992060713,0.7462454134984207,0.2774075699814735,0.9532241582420884,0.6321787217277449
542,-0.979043360681328,0.6623882201524065,0.3328036950296752,0.9897748271323292,-0.9084545155539936,0.18757880094287932,-0.6561418952449665
543,0.8675157293496152,0.9927069660023516,-0.9971336572759448,0.7332409553655819,-0.811735067126957,-0.5141631055805655,0.8753863371089151
544,0.9021655928339912,0.7333567000003487,-0.20571265351886064,0.5502816843028401,-0.13934862196550074,0.2584516156877453,-0.8299771961298061
545,0.3410674492395481,0.2233912372891137,-0.4714104552030304,0.7838056715525614,-0.9912314308500692,-0.09685332690441288,-0.18954382584693896
546,0.20813580199668094,0.8927337593863459,-0.20572706204792005,-0.3185319719254414,-0.44825215591218004,-0.9441787649682882,0.9767387344727052
547,0.9790695247768896,-0.9623770066003864,0.9736478656020148,0.5093786912548349,0.9530626742265992,0.7558234795090149,-0.6070013318388656
548,-0.9291705774467532,0.9742462411222006,-0.7475796731664732,0.9429598891041812,-0.19248415770965496,0.928682458276403,-0.6696073586930054
549,-0.3773204664184948,0.9986417870107164,0.6160723359297411,-0.8791966945430375,-0.045617834804612435,-0.9755822823137812,-0.6090900926029201
550,-0.1025016261212651,0.3475538721626741,0.30786705636836553,0.8839489306668721,0.072687455683777,0.561488095368396,-0.9253300990429608
551,0.6864368630006151,-0.3065269190991253,0.6779402477515613,-0.04268128827144765,0.4216669142479791,0.5650158175925764,-0.6986318351824288
552,0.9994810282951686,-0.8034487691178698,0.4857722044057029,0.15110372365615726,0.7567528815023066,0.4788316978657746,0.5453457497966948
553,-0.9111343689453631,-0.7819130653956166,0.8035494206949569,-0.2654832002271337,0.6513416344647257,-0.8636387867882676,0.9056085884255288
554,0.9643301970772028,0.1971520396639772,0.9211997007184102,0.47000774872925394,-0.9731259763714494,0.7603433398107456,-0.9742023314456844
555,-0.7710929110185331,0.9227793800284091,-0.9938400398396068,0.38288646403444393,0.4314650576557498,0.4002811688318715,-0.8119473600832907
556,-0.8916058531474591,-0.6695558141012927,-0.8206710322658202,0.9836693744664784,0.6738072726181684,0.9922528895235226,-0.1583178949651509
557,0.21254644563733732,-0.9746565698690712,-0.8089589738966994,0.8400918864306957,-0.10004039709114704,0.6881156174511878,-0.2780524718401872
558,-0.9832136590095172,0.8701813723417038,-0.7989252723234238,0.5376987374650246,-0.03469532132401,-0.8893003117427069,-0.3695227239534397
559,0.9994807966023662,-0.7879033520502468,0.17239888099073894,0.5781605939436896,0.8017024385643621,0.838956073314864,-0.8493969690224484
560,0.5197303018300847,0.2832852337061743,-0.8688572932570642,0.975238026331654,-0.2350806146095157,-0.8020613693015194,0.7787274789773815
561,-0.652682348249787,-0.9843555463952164,-0.4533176482466982,0.8160046286338368,-0.058958120951946476,0.7226635468696033,-0.361499926092951
562,-0.9721478003147558,-0.9467391623980572,0.6550273043639764,-0.9864711284843052,-0.08854900923501784,0.7749226253597168,0.2494694650167658
563,0.8399315946806586,-0.06375739841833722,0.9917015211582236,-0.11763101619286022,-0.20534484789414392,-0.3046294067660033,-0.4947112039315431
564,0.10799584325647782,0.3197749572847869,-0.99748625257525,0.9244748004093616,-0.2704498452213128,-0.8009394005190192,0.8792542992536491
565,0.2821328590231113,-0.035928221792531564,0.6351965157670456,-0.18225858536911144,-0.5280429294432862,-0.519496777747502,-0.2509960426048465
566,0.7976229281707492,0.9474278394008436,0.9924098091053448,-0.8782226841969057,-0.9691844809604856,-0.9063077836393628,0.7123381714262664
567,-0.6414389642054459,0.7906096131822152,-0.13219626234630502,-0.5706005868007195,0.0106340865346687,0.5690705398709991,-0.9526944300393694
568,0.06819452252072569,0.09794941949829816,-0.17652416584607322,-0.9985373164058572,0.9768713363213672,0.5735506718909369,-0.909500303009457
569,-0.5282099722738294,-0.9675541817525892,0.9353772757150256,-0.9387928283111618,0.6402280718343755,0.09045769829510003,-0.9913864263855664
570,-0.9842122029503979,-0.9966226909213192,-0.24450830531179546,0.9041825429082958,0.661464147439268,-0.858642698601813,0.9375790144460634
571,0.8483108861763361,0.4563168569741454,-0.8777201480681974,-0.9907230056987348,-0.7761837129633009,-0.6670626979502029,0.42142589820938336
572,0.020043965370938197,-0.8531556918362706,-0.7183933769248935,0.4006914188919278,-0.9999916634957664,-0.008696154230489478,0.9947899189709934
573,0.41328734110721377,-0.2285753965196894,-0.2759364994639884,-0.19070220451710299,0.9309403636571112,0.2996936385324871,-0.8898893935039214
574,-0.9153240156882664,0.8613102067299843,-0.2547641367178304,-0.3232701790678217,0.15735721353799434,0.5399130452158479,-0.2441165569982343
575,-0.12179345871586315,0.3380690966003316,-0.3120245740544893,0.9921567122431288,-0.2304595578268505,-0.7491601112270387,-0.19364665741975565
576,0.962984315489796,0.3072588366088088,0.9997913691884468,0.06429173015339368,0.7985724818513016,-0.4456566356530031,0.9438429635228428
577,0.7823486157138154,0.4334600361523476,0.6223427660694988,-0.9996454815424124,0.5989913152275476,-0.17133613969462075,0.9979496334542429
578,-0.707865390675348,0.3585019164300737,0.9460297185411718,0.5081860614342808,-0.5778158549643105,0.15110554906523713,-0.7716817467640386
579,0.8860708552379233,0.9107105996724656,0.4641584108117008,0.9813431205290504,0.94367539619838,0.8299311045570608,0.7252144784176004
580,-0.6759706530626947,0.9993332460836774,0.21823057245317015,-0.6778487065677683,0.6286911348136286,0.1282841395909992,-0.5519050865914986
581,0.19681533474463012,-0.2970714797527456,0.5422374301535262,0.9578286384500888,0.8850513692699081,-0.15780079174891531,0.3615151615799138
582,0.7581545439880157,0.9754175250772612,0.5482243206429761,-0.8757023473597296,0.6907610905656182,-0.04170790312054132,0.306977551093351
583,-0.06620313942921302,0.1393787967927873,0.9828597597759028,0.9999967671432964,0.8833724099617396,-0.5750279854126793,0.5639333179095904
584,-0.02726228199523589,-0.991071215942968,-0.3672294730422812,-0.760263826298735,-0.5274530332642247,0.035922380720172765,-0.9185971653911132
585,0.3885429530962224,0.019970745743021958,-0.9888739299835512,0.2344510805538733,0.5843797308476333,0.9328157214468256,0.8259942108592799
586,0.8057292012852774,0.5487876384934431,-0.1486716183392174,-0.7782840096080735,0.3087765735196386,-0.37231221910841583,-0.8901968417378219
587,0.5967193461975613,0.4501498689319585,-0.8616928536086819,-0.9994362888487108,0.3845829049066776,0.7378845667351444,0.2038448029760205
588,-0.980108730039652,0.3713688409533809,-0.8044026562813942,0.7624033359963166,0.9762171293006232,0.0921179090451078,-0.6884261041547544
589,-0.2897330375003889,-0.4156307751998948,-0.743531718281955,0.9646185937803848,-0.37140695025253,0.17718376369987096,0.965430756932008
590,0.428910807017036,0.6433744762781507,0.8400372124678315,0.3597952999264111,-0.21022120804505806,0.984224380537242,0.1645825161867747
591,0.38720614371319495,0.3485550989317831,0.08485330323279412,0.4708637663310973,-0.9527461448964666,0.8459146294358301,0.9350247509722808
592,0.10720955858530977,-0.251811803026532,0.9888340924146068,0.3430493760186896,-0.8254029098884175,0.05726401968919976,0.5930444841283333
593,0.6853482426289536,0.7521379061911144,0.8872710727899832,0.09368410081280706,0.5355885450104425,-0.012939165176873137,-0.2575130003368181
594,-0.4624836100523517,-0.8165528608797427,-0.8041162854483761,0.7114293773027067,0.8699699917866437,-0.90753190124784,0.0687910655072138
595,0.9999939550884716,0.472901648668105,-0.9335601503505369,0.3892434056639153,-0.3924025815368696,0.5375746714458091,0.9048634829301168
596,0.9771012938101836,-0.21129007248096854,0.33456178960132693,-0.19569610500834755,-0.9641985509693932,-0.2314387974226893,0.8861622907741877
597,0.9396551758263922,0.15194271825109867,-0.4759680941765589,0.9651297132442058,0.9876834881028791,0.8028026497298022,0.16164513600392025
598,0.9328983730219514,-0.20134759395038546,0.5391750128400364,0.6780285018945633,-0.979791876506348,0.9927612554629196,0.988451670663036
599,-0.99638921183965,-0.9317208809932176,0.4925893854524502,0.2875056692589553,-0.8335658905046088,-0.9994306453282592,-0.9998215462331692
600,0.4688024902081395,-0.6542231779930963,-0.8150730675791449,-0.994996178888916,-0.006883017051314317,-0.12486521700080028,0.768084448184861
601,-0.6210695229051248,0.5100312529255381,-0.9555008409771092,0.6530203575684862,0.3945358757169637,-0.8983833578009333,0.4144608084530387
602,-0.85185938707969,-0.6518570266835394,0.9683401157914676,-0.13690779363655212,0.8506243484449207,0.6309574529513925,-0.4376387221962274
603,-0.767575746466794,-0.04641516902923426,0.5729539851746049,-0.9715444672711844,0.9420675643898226,-0.7980370560980792,0.9613204571226572
604,0.9832602685117204,-0.95464357896861,0.11783415614330606,-0.5051085989203058,0.966377958566374,-0.6581903285424098,-0.9049673997818236
605,-0.2930924005451616,0.2010797920913896,0.4626331272375384,0.9372614170596824,-0.8022123942486923,-0.6565392673191508,0.4511871363663429
606,0.7517711258890447,0.3201238986699392,-0.9988081891328128,0.9423984780874372,0.8803118926328095,-0.68682530084371,-0.232833561831438
607,-0.995803819841242,-0.8541218033556118,0.34107507978821616,-0.9321380570077664,0.9122436839554122,0.4577568877682058,-0.4523564978499989
608,0.7974596685315121,0.6661955125314575,0.9662260000056816,0.9389377145058708,0.9655403145675976,0.7870527109237977,-0.9850831546485528
609,0.2663821487562873,-0.7352788699271444,-0.9907147099597571,-0.0737900250110511,-0.5836207126672668,-0.5452797426252286,0.7389568395726118
610,-0.5150213504017087,-0.8704442132724287,-0.8105040903279848,0.8486210342487196,0.4961100546373212,-0.8782960162435983,-0.36298786480319095
611,-0.8733055983897082,0.547910755239883,-0.8397962238941764,-0.4129343855635171,0.21766206169786945,-0.8480809036685586,-0.8266583531039915
612,0.9999615249758907,-0.2272724966407463,-0.2977707332125873,0.2975651101991027,-0.9999961341637748,-0.4940891712320998,-0.8948433472461105
613,-0.8321753460378868,-0.9955034086493484,0.17909025515502894,-0.8441130592611421,0.9996666113057328,0.3319625338070512,-0.5785579247143692
614,-0.9920270854256434,0.8195185481235898,0.9973840550266244,-0.5340934716795378,0.7716406351137153,-0.9827296361405706,0.9349200677776458
